id,age_group_id,age,video_url,title1,title2,difficulty
707,2,유소년,https://www.youtube.com/watch?v=05Lk6_BvAmg,의자 잡고 팔 뒤로 굽히기,"근지구력, 근력","중급, 초급"
708,2,유소년,https://www.youtube.com/watch?v=qj3zLd6yHic,아령 뒤로 들어올리기,"근지구력, 근력",중급
709,2,유소년,https://www.youtube.com/watch?v=eKgfqbub0uE,아령 앞으로 들어올리기,"근지구력, 근력",중급
710,2,유소년,https://www.youtube.com/watch?v=J8AH3hWBVME,엎드려 팔로 걷기,"근지구력, 근력",중급
711,2,유소년,https://www.youtube.com/watch?v=nIYbPqFNO4U,앉아서 엉덩이 들고 이동하기,"근지구력, 근력",중급
712,2,유소년,https://www.youtube.com/watch?v=_QdRvkPQ-EE,누워서 뒤로 팔굽혀펴기,"근지구력, 근력",중급
713,2,유소년,https://www.youtube.com/watch?v=8iUa8b_j9QI,팔굽혀펴기,"근지구력, 근력",중급
714,5,성인 및 어르신,https://www.youtube.com/watch?v=J_4tk10nZY0,무릎 2단계의자에 앉아 다리 뻗기,근·골격계,초급
715,5,성인 및 어르신,https://www.youtube.com/watch?v=mz9So3gEgH4,무릎 2단계의자에 앉았다 일어서기,근·골격계,초급
716,5,성인 및 어르신,https://www.youtube.com/watch?v=O6uDBAFp6bo,무릎 2단계의자에 앉아 두 다리 들어올리기,근·골격계,초급
717,5,성인 및 어르신,https://www.youtube.com/watch?v=L91j0OBcHZ8,무릎 2단계한 발 짐볼에 올려 엉덩이 들고 무릎 구부리기,근·골격계,중급
718,5,성인 및 어르신,https://www.youtube.com/watch?v=djdQ5zFA7MY,무릎 2단계옆으로 누워 무릎 벌리기,근·골격계,중급
719,5,성인 및 어르신,https://www.youtube.com/watch?v=hN21Ucw7zqg,무릎 2단계앞뒤로 다리 벌려 앉아 몸통 회전하기,근·골격계,중급
720,5,성인 및 어르신,https://www.youtube.com/watch?v=rJaEWl8fwAk,무릎 2단계공중 런지(에어본 런지/한 발로 앉았다 일어나며 무릎 당기기),근·골격계,중급
721,5,성인 및 어르신,https://www.youtube.com/watch?v=QbtwunyTygg,무릎 2단계플랭크 로테이션(회전 플랭크/팔굽혀펴기 자세에서 팔다리 교차하여 들고 골반 회전시키기),근·골격계,중급
722,5,성인 및 어르신,https://www.youtube.com/watch?v=OOXZvBz9Zbk,무릎 2단계로우 런지 킥백(한쪽 다리 뒤로 뻗어 쪼그려 앚았다가 일어나면서 뒤로 차기),근·골격계,중급
723,5,성인 및 어르신,https://www.youtube.com/watch?v=KbuZww79fyU,무릎 2단계리버스 플랭크 터치(앉아서 엉덩이 들고 손 발 닿기),근·골격계,중급
724,5,성인 및 어르신,https://www.youtube.com/watch?v=rx4hh6UTyVM,무릎 2단계내회전 스쿼트(앉아서 한 쪽씩 교차로 무릎 안쪽으로 내렸다 올라오기),근·골격계,고급
725,5,성인 및 어르신,https://www.youtube.com/watch?v=pvUZS24KHdg,무릎 2단계한 다리 힙 쓰러스트(등 대고 누워 다리 구부려 올렸다 내리기),근·골격계,중급
726,5,성인 및 어르신,https://www.youtube.com/watch?v=Puuce3TLAgk,무릎 2단계대각선 뒤로 앉았다 일어나며 다리 옆으로 들기,근·골격계,중급
727,5,성인 및 어르신,https://www.youtube.com/watch?v=74t2DyCUkt0,무릎 2단계스쿼트 후 뒤꿈치 들고 다리 옆으로 차기,근·골격계,고급
728,5,성인 및 어르신,https://www.youtube.com/watch?v=2E6CT7GYstg,무릎 2단계다리 앞으로 당겼다가 뒤로 차기,근·골격계,중급
729,5,성인 및 어르신,https://www.youtube.com/watch?v=sDngb073b8k,무릎 2단계옆으로 누워 미니볼 들어올리기,근·골격계,중급
730,5,성인 및 어르신,https://www.youtube.com/watch?v=5lnyl11vq2I,무릎 2단계엉덩이 들어올려 다리 벌리기,근·골격계,중급
731,5,성인 및 어르신,https://www.youtube.com/watch?v=NQkyVEeqHLw,무릎 2단계점프하며 팔다리 앞으로 교차하기,근·골격계,중급
732,5,성인 및 어르신,https://www.youtube.com/watch?v=uHIIc35SAuI,무릎 2단계발 바꿔 계단뛰기,근·골격계,중급
733,5,성인 및 어르신,https://www.youtube.com/watch?v=pziEkUaxRWQ,무릎 2단계몸통 비틀어 다리 들어올리기,근·골격계,중급
734,5,성인 및 어르신,https://www.youtube.com/watch?v=gw88_oXy6fk,무릎 2단계사이드 런지 후 점프,근·골격계,중급
735,5,성인 및 어르신,https://www.youtube.com/watch?v=fcjBXyVETxY,무릎 2단계한발 뒤로 차고 점프,근·골격계,중급
736,5,성인 및 어르신,https://www.youtube.com/watch?v=50JBTJXp5_0,무릎 2단계스쿼트 후 옆으로 다리들기,근·골격계,고급
737,5,성인 및 어르신,https://www.youtube.com/watch?v=EvCBmy0cBfQ,무릎 2단계스쿼트 후 사이드 크런치,근·골격계,고급
738,5,성인 및 어르신,https://www.youtube.com/watch?v=pRz8d3qepJQ,무릎 2단계다리 뒤로 뻗은 후 니킥,근·골격계,중급
739,5,성인 및 어르신,https://www.youtube.com/watch?v=a1lzn6_V5a0,무릎 1단계더킹 런지(Ducking lunge),근·골격계,중급
740,5,성인 및 어르신,https://www.youtube.com/watch?v=S2czTQVHfUc,무릎 1단계브릿지 후 뒤꿈치 들기,근·골격계,중급
741,5,성인 및 어르신,https://www.youtube.com/watch?v=70k_8vO2s7I,무릎 1단계스쿼트 후 뒤꿈치 들기,근·골격계,고급
742,5,성인 및 어르신,https://www.youtube.com/watch?v=XCqge_uWQPo,무릎 1단계스쿼트 유지하기,근·골격계,고급
743,5,성인 및 어르신,https://www.youtube.com/watch?v=SEvt-t1Iu_s,무릎 1단계런지,근·골격계,중급
744,5,성인 및 어르신,https://www.youtube.com/watch?v=BQqtuZn1T2c,무릎 1단계리버스 런지 후 다리올리기,근·골격계,중급
745,5,성인 및 어르신,https://www.youtube.com/watch?v=uVmtqY19SSI,무릎 1단계양발 앞뒤로 뻗어 니킥,근·골격계,중급
746,5,성인 및 어르신,https://www.youtube.com/watch?v=2rgTtCyoTWM,무릎 1단계무릎대고 앉았다 일어나기,근·골격계,중급
747,5,성인 및 어르신,https://www.youtube.com/watch?v=_070D1dByHs,무릎 1단계네발기기 자세로 뒷발차기,근·골격계,중급
748,5,성인 및 어르신,https://www.youtube.com/watch?v=VPf5vbkt3Hw,무릎 1단계한 다리 들고 원 그리기,근·골격계,중급
749,5,성인 및 어르신,https://www.youtube.com/watch?v=l-AqRVz3BJw,무릎 1단계옆으로 누워 안쪽다리 올리기,근·골격계,중급
750,5,성인 및 어르신,https://www.youtube.com/watch?v=3X4CiOX0hoI,무릎 1단계사이드 런지 후 제기차기,근·골격계,중급
751,5,성인 및 어르신,https://www.youtube.com/watch?v=qLaJIBGDV18,무릎 1단계옆으로 누워 다리 들어올리기,근·골격계,중급
752,5,성인 및 어르신,https://www.youtube.com/watch?v=qJO32patgXE,무릎 1단계니킥하고 옆으로 다리들기,근·골격계,중급
753,5,성인 및 어르신,https://www.youtube.com/watch?v=all5pu1gnGE,무릎 1단계다리 들어올리기,근·골격계,중급
754,5,성인 및 어르신,https://www.youtube.com/watch?v=NytHCtpDpUs,허리 2단계뒤로 땅 짚고 엉덩이 들어올리기,근·골격계,중급
755,5,성인 및 어르신,https://www.youtube.com/watch?v=0aV5sJbkSCs,허리 2단계양발 앞뒤로 뻗어 한 팔 위로 상체 비틀기,근·골격계,중급
756,5,성인 및 어르신,https://www.youtube.com/watch?v=1kmZAVibXg8,허리 2단계상체변화 플랭크,근·골격계,중급
757,5,성인 및 어르신,https://www.youtube.com/watch?v=W3N6jkd-N9k,허리 2단계케틀벨들고 밴드잡고 팔다리 교차하기,근·골격계,중급
758,5,성인 및 어르신,https://www.youtube.com/watch?v=pnJ-5znGQ84,허리 2단계밴드잡고 팔다리 교차하기,근·골격계,중급
759,5,성인 및 어르신,https://www.youtube.com/watch?v=nYryI39814A,허리 2단계막대기를 이용하여(스쿼트자세로) 한팔 위로 뻗기,근·골격계,고급
760,5,성인 및 어르신,https://www.youtube.com/watch?v=KRuiV-F4-9o,허리 2단계막대기를 이용하여 전신 회전하기,근·골격계,중급
761,5,성인 및 어르신,https://www.youtube.com/watch?v=rG_BF9l8ZtM,허리 2단계엎드려 팔 다리 들기,근·골격계,중급
762,5,성인 및 어르신,https://www.youtube.com/watch?v=9fn1nCUAo1I,허리 2단계브릿지 다리끌기,근·골격계,중급
763,5,성인 및 어르신,https://www.youtube.com/watch?v=F6bwrdnVgRI,허리 2단계밴드 양팔(앞으로) 뻗어 다리 바꾸기,근·골격계,중급
764,5,성인 및 어르신,https://www.youtube.com/watch?v=RIbud7uCTDw,허리 2단계막대기를 이용하여 앉아 몸통 회전하기,근·골격계,중급
765,5,성인 및 어르신,https://www.youtube.com/watch?v=wEfum_4pk7A,허리 2단계플랭크 무릎 끌어올리기,근·골격계,중급
766,5,성인 및 어르신,https://www.youtube.com/watch?v=aTBKTc5zDxg,허리 2단계한 다리로 서서 밴드 양팔(앞으로) 뻗기,근·골격계,중급
767,5,성인 및 어르신,https://www.youtube.com/watch?v=zCfmCErNAdA,허리 2단계밴드 양팔(앞으로) 뻗기,근·골격계,중급
768,5,성인 및 어르신,https://www.youtube.com/watch?v=2vevXGJOKOg,허리 2단계미니밴드 옆으로 걷기,근·골격계,중급
769,5,성인 및 어르신,https://www.youtube.com/watch?v=4n1fPw1mcAo,허리 2단계미니밴드 옆으로 다리 뻗기,근·골격계,중급
770,5,성인 및 어르신,https://www.youtube.com/watch?v=qmsuBvU840M,허리 2단계앉아서 미니밴드 엉덩이 운동,근·골격계,중급
771,5,성인 및 어르신,https://www.youtube.com/watch?v=MBRgj2_g9yc,허리 2단계다리 옆으로 뻗고 끌어오기,근·골격계,중급
772,5,성인 및 어르신,https://www.youtube.com/watch?v=9wPBwGZ6_6o,허리 2단계짐볼 한다리 플랭크,근·골격계,중급
773,5,성인 및 어르신,https://www.youtube.com/watch?v=cAiGavivKEY,허리 2단계짐볼 플랭크,근·골격계,중급
774,5,성인 및 어르신,https://www.youtube.com/watch?v=i_TtjVYn9fQ,허리 2단계플랭크(엎드려 버티기),근·골격계,중급
775,5,성인 및 어르신,https://www.youtube.com/watch?v=yUIyE5kK3wA,허리 2단계짐볼 잡고 다리 뒤로 뻗기,근·골격계,중급
776,5,성인 및 어르신,https://www.youtube.com/watch?v=yrvrk2DCvRk,허리 2단계짐볼 위에 눕기,근·골격계,중급
777,5,성인 및 어르신,https://www.youtube.com/watch?v=4JeRn6iRv2M,허리 2단계옆으로 앉아 짐볼 밀기,근·골격계,중급
778,5,성인 및 어르신,https://www.youtube.com/watch?v=aE0nSMm_1Sc,허리 1단계막대기를 이용하여 몸통 회전하기,근·골격계,중급
779,5,성인 및 어르신,https://www.youtube.com/watch?v=ntnWD4Ml0gc,허리 1단계스쿼트 자세에서 미니밴드 엉덩이 운동,근·골격계,고급
780,5,성인 및 어르신,https://www.youtube.com/watch?v=TuaWGla24cA,허리 1단계무릎 터치 플랭크,근·골격계,중급
781,5,성인 및 어르신,https://www.youtube.com/watch?v=E05IcTyOhpo,허리 1단계한다리 뻗어 짐볼 누르기,근·골격계,중급
782,5,성인 및 어르신,https://www.youtube.com/watch?v=DfrNSg99oF0,허리 1단계짐볼 누르기,근·골격계,중급
783,5,성인 및 어르신,https://www.youtube.com/watch?v=g_a_Br5cVmw,허리 1단계짐볼 한다리 브릿지,근·골격계,중급
784,5,성인 및 어르신,https://www.youtube.com/watch?v=4cFynRuIWhY,허리 1단계짐볼 리버스 브릿지,근·골격계,중급
785,5,성인 및 어르신,https://www.youtube.com/watch?v=k7qfWdREYyA,허리 1단계짐볼 브릿지,근·골격계,중급
786,5,성인 및 어르신,https://www.youtube.com/watch?v=ZqY-BWOfavs,허리 1단계네발기기 자세로 팔 다리 교차 들기,근·골격계,중급
787,5,성인 및 어르신,https://www.youtube.com/watch?v=P-X29BD2K-c,허리 1단계누워서 다리 들고 좌우로 움직이기,근·골격계,중급
788,5,성인 및 어르신,https://www.youtube.com/watch?v=mopXauVQfio,허리 1단계팔다리 반대로 뻗어 스트레칭,근·골격계,초급
789,5,성인 및 어르신,https://www.youtube.com/watch?v=g8F4108b36g,허리 1단계엎드려 팔뻗어 상체 들어올리기,근·골격계,중급
790,5,성인 및 어르신,https://www.youtube.com/watch?v=6YUXa_pHhsM,허리 1단계4자 다리 끌어안기,근·골격계,중급
791,5,성인 및 어르신,https://www.youtube.com/watch?v=NJIyVeoFUkI,허리 1단계한다리 뒤로 뻗어 발잡기,근·골격계,중급
792,5,성인 및 어르신,https://www.youtube.com/watch?v=h_6ED2iaNaY,허리 1단계네발기기 자세로 허리 들어주기,근·골격계,중급
793,5,성인 및 어르신,https://www.youtube.com/watch?v=8E1tkdp9hwY,어깨 2단계밴드잡고 대각선 옆으로 양팔 들기,근·골격계,중급
794,5,성인 및 어르신,https://www.youtube.com/watch?v=7YaYV2FRi-k,어깨 2단계팔 구부려 어깨 돌리기,근·골격계,중급
795,5,성인 및 어르신,https://www.youtube.com/watch?v=10AmMSkGRxg,어깨 2단계팔 앞으로/옆으로 들기,근·골격계,중급
796,5,성인 및 어르신,https://www.youtube.com/watch?v=0ScAV5zVnE0,어깨 2단계벽 모퉁이 가슴 스트레칭,근·골격계,초급
797,5,성인 및 어르신,https://www.youtube.com/watch?v=DYMtM0D6zyM,어깨 2단계상체숙여 팔 구부리고 어깨 돌리기,근·골격계,중급
798,5,성인 및 어르신,https://www.youtube.com/watch?v=Jawzqd6W3e4,어깨 2단계케틀벨 들어올리고 옆으로 팔 뻗기,근·골격계,중급
799,5,성인 및 어르신,https://www.youtube.com/watch?v=-7brIvxp930,어깨 2단계옆으로 앉아 엉덩이 들어 원그리기,근·골격계,중급
800,5,성인 및 어르신,https://www.youtube.com/watch?v=p9-UD4jSi4s,어깨 2단계케틀벨 들어올리기,근·골격계,중급
801,5,성인 및 어르신,https://www.youtube.com/watch?v=2m_hkC-L4w4,어깨 2단계케틀벨 들고 원 그리기,근·골격계,중급
802,5,성인 및 어르신,https://www.youtube.com/watch?v=gXIKJtdMvdE,어깨 2단계접시돌리기,근·골격계,중급
803,5,성인 및 어르신,https://www.youtube.com/watch?v=-EIBoVl1cyg,어깨 2단계팔 벌리고 뒷짐진 후 만세하기,근·골격계,중급
804,5,성인 및 어르신,https://www.youtube.com/watch?v=Xx9BPWlejoI,어깨 2단계손머리 뒤로하고 뒷짐지기,근·골격계,중급
805,5,성인 및 어르신,https://www.youtube.com/watch?v=UQ7z9TdvIfk,어깨 2단계엎드려 양팔 뻗어 등 조이고 뒷짐지기,근·골격계,중급
806,5,성인 및 어르신,https://www.youtube.com/watch?v=tbLxHyistws,어깨 2단계엎드려 팔꿈치 들어올리고 손 띄우기,근·골격계,중급
807,5,성인 및 어르신,https://www.youtube.com/watch?v=WuHmIr1z7so,어깨 2단계엎드려 팔꿈치 들어올리기,근·골격계,중급
808,5,성인 및 어르신,https://www.youtube.com/watch?v=7U0ryionr3A,어깨 2단계밴드잡고 팔 뒤로 뻗기,근·골격계,중급
809,5,성인 및 어르신,https://www.youtube.com/watch?v=03DdfZ_V_Hk,어깨 2단계팔다리로 밴드 늘려 옆으로 걷기,근·골격계,중급
810,5,성인 및 어르신,https://www.youtube.com/watch?v=WLIPn8k1NI4,어깨 2단계밴드 당겨 올리기,근·골격계,중급
811,5,성인 및 어르신,https://www.youtube.com/watch?v=CcAfS2kTJnw,어깨 2단계밴드 잡고 만세하여 삼각형 만들기,근·골격계,중급
812,5,성인 및 어르신,https://www.youtube.com/watch?v=OicYQ2iyaRM,어깨 2단계밴드 잡고 머리 위로 팔돌리기,근·골격계,중급
813,5,성인 및 어르신,https://www.youtube.com/watch?v=B0YX1qIXMCo,어깨 2단계밴드 잡고 팔 옆으로 뻗기,근·골격계,중급
814,5,성인 및 어르신,https://www.youtube.com/watch?v=HGK3fgCrgkA,어깨 2단계양발 앞뒤로 뻗어 짐볼 굴리기,근·골격계,중급
815,5,성인 및 어르신,https://www.youtube.com/watch?v=V0m3cOW0qm8,어깨 2단계짐볼로 한  팔 뻗어 어깨 스트레칭,근·골격계,"중급, 초급"
816,5,성인 및 어르신,https://www.youtube.com/watch?v=qnI9g89iBAE,어깨 2단계짐볼로 양팔 뻗어 어깨 스트레칭,근·골격계,"중급, 초급"
817,5,성인 및 어르신,https://www.youtube.com/watch?v=w57JM9yd514,어깨 2단계네발기기 자세에서 짐볼로 어깨늘리기,근·골격계,중급
818,5,성인 및 어르신,https://www.youtube.com/watch?v=XAr0m5RUdfI,어깨 1단계벽에서 짐볼 대고 원 그리기,근·골격계,중급
819,5,성인 및 어르신,https://www.youtube.com/watch?v=ESIj2DwPqeo,어깨 1단계벽에서 팔굽혀펴기 후 벽 밀기,근·골격계,중급
820,5,성인 및 어르신,https://www.youtube.com/watch?v=YGP1Qs9bhw4,어깨 1단계벽을 이용한 팔 옆으로 올리기,근·골격계,중급
821,5,성인 및 어르신,https://www.youtube.com/watch?v=pJGuqnje5Yo,어깨 1단계수건을 이용한 팔 뒤로 올리기,근·골격계,중급
822,5,성인 및 어르신,https://www.youtube.com/watch?v=WHAr1-A_1fs,어깨 1단계몸 앞에서 막대기 옆으로 밀기,근·골격계,중급
823,5,성인 및 어르신,https://www.youtube.com/watch?v=t9FckiwWxtM,어깨 1단계등 뒤로 막대기 옆으로 밀기,근·골격계,중급
824,5,성인 및 어르신,https://www.youtube.com/watch?v=1X3g_xXFxUE,어깨 1단계누워서 막대기 들어올리기,근·골격계,중급
825,5,성인 및 어르신,https://www.youtube.com/watch?v=enWc5OFuP0s,어깨 1단계테이블에 엎드려 팔 45˚ 벌려 들기,근·골격계,중급
826,5,성인 및 어르신,https://www.youtube.com/watch?v=d8oicWOpW8s,어깨 1단계테이블에 엎드려 팔 뒤로 올리기,근·골격계,중급
827,5,성인 및 어르신,https://www.youtube.com/watch?v=oPwT6mBN4sE,어깨 1단계테이블에 팔 앞으로 뻗기,근·골격계,중급
